LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
ITA,INFRAINVEST,INLANDWATER,EUR,A,2016,48000000,
ITA,INFRAINVEST,INLANDWATER,EUR,A,2017,239000000,
LUX,INFRAINVEST,INLANDWATER,EUR,A,1994,0,
LUX,INFRAINVEST,INLANDWATER,EUR,A,1995,0,
LUX,INFRAINVEST,INLANDWATER,EUR,A,1996,10634.63221,
LUX,INFRAINVEST,INLANDWATER,EUR,A,1997,2997404.555,
LUX,INFRAINVEST,INLANDWATER,EUR,A,1998,658826.6208,
LUX,INFRAINVEST,INLANDWATER,EUR,A,1999,256743.3236,
LUX,INFRAINVEST,INLANDWATER,EUR,A,2000,522326.3091,
LUX,INFRAINVEST,INLANDWATER,EUR,A,2001,922021.5094,
LUX,INFRAINVEST,INLANDWATER,EUR,A,2002,1708231,
LUX,INFRAINVEST,INLANDWATER,EUR,A,2003,596816,
LUX,INFRAINVEST,INLANDWATER,EUR,A,2004,1265547,
LUX,INFRAINVEST,INLANDWATER,EUR,A,2005,274592,
LUX,INFRAINVEST,INLANDWATER,EUR,A,2006,673698,
LUX,INFRAINVEST,INLANDWATER,EUR,A,2007,209600,
LUX,INFRAINVEST,INLANDWATER,EUR,A,2008,450320,
LUX,INFRAINVEST,INLANDWATER,EUR,A,2009,349973,
LUX,INFRAINVEST,INLANDWATER,EUR,A,2010,1020339,
LUX,INFRAINVEST,INLANDWATER,EUR,A,2011,1298982,
LUX,INFRAINVEST,INLANDWATER,EUR,A,2012,720808,
LUX,INFRAINVEST,INLANDWATER,EUR,A,2013,117035,
LUX,INFRAINVEST,INLANDWATER,EUR,A,2014,319801,
LUX,INFRAINVEST,INLANDWATER,EUR,A,2015,0,
NLD,INFRAINVEST,INLANDWATER,EUR,A,1997,203000000,
NLD,INFRAINVEST,INLANDWATER,EUR,A,1998,261000000,
NLD,INFRAINVEST,INLANDWATER,EUR,A,1999,319000000,
NLD,INFRAINVEST,INLANDWATER,EUR,A,2000,402000000,
NLD,INFRAINVEST,INLANDWATER,EUR,A,2001,379000000,
NLD,INFRAINVEST,INLANDWATER,EUR,A,2002,512000000,
NLD,INFRAINVEST,INLANDWATER,EUR,A,2003,479000000,
NLD,INFRAINVEST,INLANDWATER,EUR,A,2004,486000000,
NLD,INFRAINVEST,INLANDWATER,EUR,A,2005,284000000,
NLD,INFRAINVEST,INLANDWATER,EUR,A,2006,312000000,
NLD,INFRAINVEST,INLANDWATER,EUR,A,2007,263000000,
NLD,INFRAINVEST,INLANDWATER,EUR,A,2008,270000000,
NLD,INFRAINVEST,INLANDWATER,EUR,A,2009,361000000,
NLD,INFRAINVEST,INLANDWATER,EUR,A,2010,252000000,
NLD,INFRAINVEST,INLANDWATER,EUR,A,2011,263000000,
POL,INFRAINVEST,INLANDWATER,EUR,A,1994,7028186.728,
POL,INFRAINVEST,INLANDWATER,EUR,A,1995,9459842.967,
POL,INFRAINVEST,INLANDWATER,EUR,A,2004,14121177.35,
POL,INFRAINVEST,INLANDWATER,EUR,A,2005,6960672.202,
POL,INFRAINVEST,INLANDWATER,EUR,A,2006,6675053.272,
POL,INFRAINVEST,INLANDWATER,EUR,A,2007,12688007.19,
POL,INFRAINVEST,INLANDWATER,EUR,A,2008,20767545.73,
POL,INFRAINVEST,INLANDWATER,EUR,A,2009,25174372.95,
POL,INFRAINVEST,INLANDWATER,EUR,A,2010,24780976.22,
POL,INFRAINVEST,INLANDWATER,EUR,A,2011,29135406.8,
POL,INFRAINVEST,INLANDWATER,EUR,A,2012,238988.6002,
POL,INFRAINVEST,INLANDWATER,EUR,A,2014,61178157.49,
PRT,INFRAINVEST,INLANDWATER,EUR,A,1994,1124000,
PRT,INFRAINVEST,INLANDWATER,EUR,A,1995,1000000,
PRT,INFRAINVEST,INLANDWATER,EUR,A,1996,6000000,
PRT,INFRAINVEST,INLANDWATER,EUR,A,1997,9000000,
PRT,INFRAINVEST,INLANDWATER,EUR,A,1998,1000000,
PRT,INFRAINVEST,INLANDWATER,EUR,A,1999,0,
PRT,INFRAINVEST,INLANDWATER,EUR,A,2000,1000000,
PRT,INFRAINVEST,INLANDWATER,EUR,A,2001,1000000,
PRT,INFRAINVEST,INLANDWATER,EUR,A,2002,9000000,
PRT,INFRAINVEST,INLANDWATER,EUR,A,2003,6000000,
PRT,INFRAINVEST,INLANDWATER,EUR,A,2004,8000000,
PRT,INFRAINVEST,INLANDWATER,EUR,A,2005,20000000,
PRT,INFRAINVEST,INLANDWATER,EUR,A,2006,13000000,
PRT,INFRAINVEST,INLANDWATER,EUR,A,2007,10000000,
PRT,INFRAINVEST,INLANDWATER,EUR,A,2008,7000000,
PRT,INFRAINVEST,INLANDWATER,EUR,A,2009,5000000,
PRT,INFRAINVEST,INLANDWATER,EUR,A,2010,1000000,
PRT,INFRAINVEST,INLANDWATER,EUR,A,2011,1000000,
PRT,INFRAINVEST,INLANDWATER,EUR,A,2012,3000000,
PRT,INFRAINVEST,INLANDWATER,EUR,A,2013,0,
SVK,INFRAINVEST,INLANDWATER,EUR,A,1994,89793341.14,
SVK,INFRAINVEST,INLANDWATER,EUR,A,1995,21000000,
SVK,INFRAINVEST,INLANDWATER,EUR,A,1996,19000000,
SVK,INFRAINVEST,INLANDWATER,EUR,A,1997,19000000,
SVK,INFRAINVEST,INLANDWATER,EUR,A,1998,10000000,
SVK,INFRAINVEST,INLANDWATER,EUR,A,1999,3000000,
SVK,INFRAINVEST,INLANDWATER,EUR,A,2000,1000000,
SVK,INFRAINVEST,INLANDWATER,EUR,A,2001,1000000,
SVK,INFRAINVEST,INLANDWATER,EUR,A,2002,1000000,
SVK,INFRAINVEST,INLANDWATER,EUR,A,2003,1000000,
SVK,INFRAINVEST,INLANDWATER,EUR,A,2004,1000000,
SVK,INFRAINVEST,INLANDWATER,EUR,A,2005,1000000,
SVK,INFRAINVEST,INLANDWATER,EUR,A,2006,1000000,
SVK,INFRAINVEST,INLANDWATER,EUR,A,2007,0,
SVK,INFRAINVEST,INLANDWATER,EUR,A,2008,1000000,
SVK,INFRAINVEST,INLANDWATER,EUR,A,2009,2000000,
SVK,INFRAINVEST,INLANDWATER,EUR,A,2010,3000000,
SVK,INFRAINVEST,INLANDWATER,EUR,A,2011,1000000,
SVK,INFRAINVEST,INLANDWATER,EUR,A,2012,1000000,
SVK,INFRAINVEST,INLANDWATER,EUR,A,2013,1000000,
SVK,INFRAINVEST,INLANDWATER,EUR,A,2014,0,
SVK,INFRAINVEST,INLANDWATER,EUR,A,2015,52000,P
SVK,INFRAINVEST,INLANDWATER,EUR,A,2016,100000,
SVK,INFRAINVEST,INLANDWATER,EUR,A,2017,1069000,
CHE,INFRAINVEST,INLANDWATER,EUR,A,1994,13566847.56,
CHE,INFRAINVEST,INLANDWATER,EUR,A,1995,7764477.515,
CHE,INFRAINVEST,INLANDWATER,EUR,A,1996,7014411.427,
CHE,INFRAINVEST,INLANDWATER,EUR,A,1997,38922337.77,
CHE,INFRAINVEST,INLANDWATER,EUR,A,1998,39455027.43,
CHE,INFRAINVEST,INLANDWATER,EUR,A,1999,17495626.09,
CHE,INFRAINVEST,INLANDWATER,EUR,A,2000,16691275.6,
CHE,INFRAINVEST,INLANDWATER,EUR,A,2001,0,
CHE,INFRAINVEST,INLANDWATER,EUR,A,2002,4089422.028,
CHE,INFRAINVEST,INLANDWATER,EUR,A,2003,0,
CHE,INFRAINVEST,INLANDWATER,EUR,A,2004,1295252.898,
USA,INFRAINVEST,INLANDWATER,EUR,A,1994,1172907026,
USA,INFRAINVEST,INLANDWATER,EUR,A,1995,1175571352,
USA,INFRAINVEST,INLANDWATER,EUR,A,1996,1329657345,
USA,INFRAINVEST,INLANDWATER,EUR,A,1997,1474918452,
USA,INFRAINVEST,INLANDWATER,EUR,A,1998,1692101740,
USA,INFRAINVEST,INLANDWATER,EUR,A,1999,1924446944,
USA,INFRAINVEST,INLANDWATER,EUR,A,2000,4424242424,
USA,INFRAINVEST,INLANDWATER,EUR,A,2001,4087762394,
USA,INFRAINVEST,INLANDWATER,EUR,A,2002,3895650333,
USA,INFRAINVEST,INLANDWATER,EUR,A,2003,2349456185,
ALB,INFRAINVEST,INLANDWATER,EUR,A,1999,95266.22146,
ALB,INFRAINVEST,INLANDWATER,EUR,A,2000,22628.73487,
ALB,INFRAINVEST,INLANDWATER,EUR,A,2001,31142.17024,
ALB,INFRAINVEST,INLANDWATER,EUR,A,2002,37823.19924,
ALB,INFRAINVEST,INLANDWATER,EUR,A,2003,36370.80472,
ALB,INFRAINVEST,INLANDWATER,EUR,A,2004,31337.96665,
ALB,INFRAINVEST,INLANDWATER,EUR,A,2005,80467.80765,
ALB,INFRAINVEST,INLANDWATER,EUR,A,2006,121876.1121,
ALB,INFRAINVEST,INLANDWATER,EUR,A,2007,129327.3121,
ALB,INFRAINVEST,INLANDWATER,EUR,A,2008,211612.9956,
ALB,INFRAINVEST,INLANDWATER,EUR,A,2009,249831.553,
ALB,INFRAINVEST,INLANDWATER,EUR,A,2010,232403.2603,
ALB,INFRAINVEST,INLANDWATER,EUR,A,2011,57028.96216,
ALB,INFRAINVEST,INLANDWATER,EUR,A,2012,100690.5936,
ALB,INFRAINVEST,INLANDWATER,EUR,A,2013,28510.23339,
ALB,INFRAINVEST,INLANDWATER,EUR,A,2014,21436.3804,
ALB,INFRAINVEST,INLANDWATER,EUR,A,2015,20041.72974,
ALB,INFRAINVEST,INLANDWATER,EUR,A,2016,0,
ALB,INFRAINVEST,INLANDWATER,EUR,A,2017,6708.202865,
ALB,INFRAINVEST,INLANDWATER,EUR,A,2018,26654.8967,
BGR,INFRAINVEST,INLANDWATER,EUR,A,2002,463266981.3,
BGR,INFRAINVEST,INLANDWATER,EUR,A,2003,38481272.45,
BGR,INFRAINVEST,INLANDWATER,EUR,A,2004,25599017,
BGR,INFRAINVEST,INLANDWATER,EUR,A,2005,85387053.89,
BGR,INFRAINVEST,INLANDWATER,EUR,A,2006,196850393.7,
BGR,INFRAINVEST,INLANDWATER,EUR,A,2007,405460681.1,
BGR,INFRAINVEST,INLANDWATER,EUR,A,2008,0,
BGR,INFRAINVEST,INLANDWATER,EUR,A,2009,0,
BGR,INFRAINVEST,INLANDWATER,EUR,A,2010,0,
BGR,INFRAINVEST,INLANDWATER,EUR,A,2011,0,
BGR,INFRAINVEST,INLANDWATER,EUR,A,2012,0,
BGR,INFRAINVEST,INLANDWATER,EUR,A,2013,0,
BGR,INFRAINVEST,INLANDWATER,EUR,A,2014,511299.7239,
BGR,INFRAINVEST,INLANDWATER,EUR,A,2015,1278249.31,
BGR,INFRAINVEST,INLANDWATER,EUR,A,2016,0,
BGR,INFRAINVEST,INLANDWATER,EUR,A,2017,153389.9172,B
BGR,INFRAINVEST,INLANDWATER,EUR,A,2018,0,
HRV,INFRAINVEST,INLANDWATER,EUR,A,1998,701724.8397,
HRV,INFRAINVEST,INLANDWATER,EUR,A,1999,1055603.937,
HRV,INFRAINVEST,INLANDWATER,EUR,A,2000,1700791.522,
HRV,INFRAINVEST,INLANDWATER,EUR,A,2001,2004436.486,
HRV,INFRAINVEST,INLANDWATER,EUR,A,2002,1618821.498,
HRV,INFRAINVEST,INLANDWATER,EUR,A,2003,2245795.738,
HRV,INFRAINVEST,INLANDWATER,EUR,A,2004,3334044.596,
HRV,INFRAINVEST,INLANDWATER,EUR,A,2005,1891355.156,
HRV,INFRAINVEST,INLANDWATER,EUR,A,2006,1228685.716,
HRV,INFRAINVEST,INLANDWATER,EUR,A,2007,2044125.864,
HRV,INFRAINVEST,INLANDWATER,EUR,A,2008,1937930.844,
HRV,INFRAINVEST,INLANDWATER,EUR,A,2009,3541607.072,
HRV,INFRAINVEST,INLANDWATER,EUR,A,2010,2606774.871,
HRV,INFRAINVEST,INLANDWATER,EUR,A,2011,3495375.35,
HRV,INFRAINVEST,INLANDWATER,EUR,A,2012,3323893.476,
HRV,INFRAINVEST,INLANDWATER,EUR,A,2013,1715265.866,
LTU,INFRAINVEST,INLANDWATER,EUR,A,1994,211331.6004,
LTU,INFRAINVEST,INLANDWATER,EUR,A,1995,1000000,
LTU,INFRAINVEST,INLANDWATER,EUR,A,1996,0,
LTU,INFRAINVEST,INLANDWATER,EUR,A,1997,0,B
LTU,INFRAINVEST,INLANDWATER,EUR,A,1998,0,
LTU,INFRAINVEST,INLANDWATER,EUR,A,1999,0,
LTU,INFRAINVEST,INLANDWATER,EUR,A,2000,0,
LTU,INFRAINVEST,INLANDWATER,EUR,A,2001,0,
LTU,INFRAINVEST,INLANDWATER,EUR,A,2002,0,
LTU,INFRAINVEST,INLANDWATER,EUR,A,2003,0,
LTU,INFRAINVEST,INLANDWATER,EUR,A,2004,0,
LTU,INFRAINVEST,INLANDWATER,EUR,A,2005,0,
LTU,INFRAINVEST,INLANDWATER,EUR,A,2006,2000000,
LTU,INFRAINVEST,INLANDWATER,EUR,A,2007,3000000,
LTU,INFRAINVEST,INLANDWATER,EUR,A,2008,4000000,
LTU,INFRAINVEST,INLANDWATER,EUR,A,2009,1000000,
LTU,INFRAINVEST,INLANDWATER,EUR,A,2010,1000000,
LTU,INFRAINVEST,INLANDWATER,EUR,A,2011,2000000,
LTU,INFRAINVEST,INLANDWATER,EUR,A,2012,0,
LTU,INFRAINVEST,INLANDWATER,EUR,A,2013,1000000,
LTU,INFRAINVEST,INLANDWATER,EUR,A,2014,3000000,
LTU,INFRAINVEST,INLANDWATER,EUR,A,2015,1000000,
LTU,INFRAINVEST,INLANDWATER,EUR,A,2016,0,
LTU,INFRAINVEST,INLANDWATER,EUR,A,2017,0,
ROU,INFRAINVEST,INLANDWATER,EUR,A,1994,15015015.02,
ROU,INFRAINVEST,INLANDWATER,EUR,A,1995,240919199.4,
ROU,INFRAINVEST,INLANDWATER,EUR,A,1996,148278461.9,
ROU,INFRAINVEST,INLANDWATER,EUR,A,1997,110025961.2,
ROU,INFRAINVEST,INLANDWATER,EUR,A,1998,107939069.9,
ROU,INFRAINVEST,INLANDWATER,EUR,A,1999,97003929.27,
ROU,INFRAINVEST,INLANDWATER,EUR,A,2000,104840732.4,
ROU,INFRAINVEST,INLANDWATER,EUR,A,2001,168781238,
ROU,INFRAINVEST,INLANDWATER,EUR,A,2002,103686635.9,
ROU,INFRAINVEST,INLANDWATER,EUR,A,2003,163794710.6,
ROU,INFRAINVEST,INLANDWATER,EUR,A,2004,190499691.5,
ROU,INFRAINVEST,INLANDWATER,EUR,A,2005,139686395.8,
ROU,INFRAINVEST,INLANDWATER,EUR,A,2006,213085915.3,
ROU,INFRAINVEST,INLANDWATER,EUR,A,2007,358608706.1,
ROU,INFRAINVEST,INLANDWATER,EUR,A,2008,489956568.9,
ROU,INFRAINVEST,INLANDWATER,EUR,A,2009,536135484.5,
ROU,INFRAINVEST,INLANDWATER,EUR,A,2010,423455089.5,
ROU,INFRAINVEST,INLANDWATER,EUR,A,2011,519039305.4,
ROU,INFRAINVEST,INLANDWATER,EUR,A,2012,279491263.1,
ROU,INFRAINVEST,INLANDWATER,EUR,A,2013,268142013.4,
ROU,INFRAINVEST,INLANDWATER,EUR,A,2014,314110208.6,
ROU,INFRAINVEST,INLANDWATER,EUR,A,2015,505938990.4,
ROU,INFRAINVEST,INLANDWATER,EUR,A,2016,236928832.3,
RUS,INFRAINVEST,INLANDWATER,EUR,A,1996,66716930.04,
RUS,INFRAINVEST,INLANDWATER,EUR,A,1997,87753266.35,
RUS,INFRAINVEST,INLANDWATER,EUR,A,1998,60789173.74,
RUS,INFRAINVEST,INLANDWATER,EUR,A,1999,28368875.47,
RUS,INFRAINVEST,INLANDWATER,EUR,A,2000,47958457.54,
RUS,INFRAINVEST,INLANDWATER,EUR,A,2001,90843646.61,
RUS,INFRAINVEST,INLANDWATER,EUR,A,2002,61503132.23,
RUS,INFRAINVEST,INLANDWATER,EUR,A,2003,86884914.91,
RUS,INFRAINVEST,INLANDWATER,EUR,A,2004,140472645.9,
RUS,INFRAINVEST,INLANDWATER,EUR,A,2005,72716842.78,
RUS,INFRAINVEST,INLANDWATER,EUR,A,2006,51374339.8,
RUS,INFRAINVEST,INLANDWATER,EUR,A,2007,57680284.79,
RUS,INFRAINVEST,INLANDWATER,EUR,A,2008,101704590.7,
RUS,INFRAINVEST,INLANDWATER,EUR,A,2009,58774689.84,
RUS,INFRAINVEST,INLANDWATER,EUR,A,2010,68185542.13,
RUS,INFRAINVEST,INLANDWATER,EUR,A,2011,301738008.2,
RUS,INFRAINVEST,INLANDWATER,EUR,A,2012,230043902.3,
RUS,INFRAINVEST,INLANDWATER,EUR,A,2013,106678331.2,
RUS,INFRAINVEST,INLANDWATER,EUR,A,2014,103431213.1,
RUS,INFRAINVEST,INLANDWATER,EUR,A,2015,39847041.31,
RUS,INFRAINVEST,INLANDWATER,EUR,A,2016,73569144.48,
RUS,INFRAINVEST,INLANDWATER,EUR,A,2017,43617168.21,
RUS,INFRAINVEST,INLANDWATER,EUR,A,2018,56380524.57,
SRB,INFRAINVEST,INLANDWATER,EUR,A,1994,2103971.246,
SRB,INFRAINVEST,INLANDWATER,EUR,A,1995,3331287.806,
SRB,INFRAINVEST,INLANDWATER,EUR,A,1996,3857280.617,
SRB,INFRAINVEST,INLANDWATER,EUR,A,1997,4383273.429,
SRB,INFRAINVEST,INLANDWATER,EUR,A,1998,5917419.129,
SRB,INFRAINVEST,INLANDWATER,EUR,A,1999,3725782.414,
SRB,INFRAINVEST,INLANDWATER,EUR,A,2000,4979467.138,
SRB,INFRAINVEST,INLANDWATER,EUR,A,2001,5522426.541,
SRB,INFRAINVEST,INLANDWATER,EUR,A,2002,13954017.72,
SRB,INFRAINVEST,INLANDWATER,EUR,A,2003,12312223.22,
SRB,INFRAINVEST,INLANDWATER,EUR,A,2004,18663119.66,
SRB,INFRAINVEST,INLANDWATER,EUR,A,2005,14718230.34,
SRB,INFRAINVEST,INLANDWATER,EUR,A,2006,29513701.18,
SRB,INFRAINVEST,INLANDWATER,EUR,A,2007,23579126.35,
SRB,INFRAINVEST,INLANDWATER,EUR,A,2008,36316389.37,
SRB,INFRAINVEST,INLANDWATER,EUR,A,2009,19300125.47,
SRB,INFRAINVEST,INLANDWATER,EUR,A,2010,21116563.82,
SRB,INFRAINVEST,INLANDWATER,EUR,A,2011,25757465.74,
SRB,INFRAINVEST,INLANDWATER,EUR,A,2012,24694811.08,
SRB,INFRAINVEST,INLANDWATER,EUR,A,2013,15484064.94,
SRB,INFRAINVEST,INLANDWATER,EUR,A,2014,17728741.72,
SRB,INFRAINVEST,INLANDWATER,EUR,A,2015,22321853.96,
SRB,INFRAINVEST,INLANDWATER,EUR,A,2016,40734388.87,
SRB,INFRAINVEST,INLANDWATER,EUR,A,2017,44436056.83,
ISR,INFRAINVEST,ROAD,EUR,A,1995,557676685.6,
ISR,INFRAINVEST,ROAD,EUR,A,1996,667637620.3,
ISR,INFRAINVEST,ROAD,EUR,A,1997,672958387.7,
ISR,INFRAINVEST,ROAD,EUR,A,1998,662236598.5,
ISR,INFRAINVEST,ROAD,EUR,A,1999,556802346.7,
ISR,INFRAINVEST,ROAD,EUR,A,2000,956657551,
ISR,INFRAINVEST,ROAD,EUR,A,2001,1237754116,
ISR,INFRAINVEST,ROAD,EUR,A,2002,1126715994,
ISR,INFRAINVEST,ROAD,EUR,A,2003,984134279.9,
ISR,INFRAINVEST,ROAD,EUR,A,2004,590147408.8,
ISR,INFRAINVEST,ROAD,EUR,A,2005,528958550.9,
ISR,INFRAINVEST,ROAD,EUR,A,2006,692172587.1,
ISR,INFRAINVEST,ROAD,EUR,A,2007,1007348762,
ISR,INFRAINVEST,ROAD,EUR,A,2008,1211734193,
ISR,INFRAINVEST,ROAD,EUR,A,2009,878361075.5,
ISR,INFRAINVEST,ROAD,EUR,A,2010,1008108435,
ISR,INFRAINVEST,ROAD,EUR,A,2011,1097842913,
ISR,INFRAINVEST,ROAD,EUR,A,2012,1307673677,
ISR,INFRAINVEST,ROAD,EUR,A,2013,1518968861,
ISR,INFRAINVEST,ROAD,EUR,A,2014,1406480428,
ISR,INFRAINVEST,ROAD,EUR,A,2015,1558384344,
ISR,INFRAINVEST,ROAD,EUR,A,2016,1665803840,
ISR,INFRAINVEST,ROAD,EUR,A,2017,2013249274,
ISR,INFRAINVEST,ROAD,EUR,A,2018,1963717002,
ISR,INFRAINVEST,SEA,EUR,A,1995,122461413.5,
ISR,INFRAINVEST,SEA,EUR,A,1996,121278696.6,
ISR,INFRAINVEST,SEA,EUR,A,1997,123506995.1,
ISR,INFRAINVEST,SEA,EUR,A,1998,188524013.8,
ISR,INFRAINVEST,SEA,EUR,A,1999,187895261.4,
ISR,INFRAINVEST,SEA,EUR,A,2000,307216440.1,
ISR,INFRAINVEST,SEA,EUR,A,2001,236321163,
ISR,INFRAINVEST,SEA,EUR,A,2002,380296774.3,
ISR,INFRAINVEST,SEA,EUR,A,2003,374025601.6,
ISR,INFRAINVEST,SEA,EUR,A,2004,428504256.9,
ISR,INFRAINVEST,SEA,EUR,A,2005,485074257.5,
ISR,INFRAINVEST,SEA,EUR,A,2006,555337076,
ISR,INFRAINVEST,SEA,EUR,A,2007,493420455.2,
ISR,INFRAINVEST,SEA,EUR,A,2008,579964841.7,
ISR,INFRAINVEST,SEA,EUR,A,2009,474906873,
ISR,INFRAINVEST,SEA,EUR,A,2010,570488338.2,
ISR,INFRAINVEST,SEA,EUR,A,2011,599341490.4,
ISR,INFRAINVEST,SEA,EUR,A,2012,834779800.6,
ISR,INFRAINVEST,SEA,EUR,A,2013,1074311219,
ISR,INFRAINVEST,SEA,EUR,A,2014,850292841.2,
ISR,INFRAINVEST,SEA,EUR,A,2015,1250927472,
ISR,INFRAINVEST,SEA,EUR,A,2016,1635918675,
ISR,INFRAINVEST,SEA,EUR,A,2017,2057331429,
ISR,INFRAINVEST,SEA,EUR,A,2018,2198919531,
AUS,INFRAINVEST,INLANDWATER,EUR,A,1994,,
AUS,INFRAINVEST,INLANDWATER,EUR,A,1995,,
AUS,INFRAINVEST,INLANDWATER,EUR,A,1996,,
AUS,INFRAINVEST,INLANDWATER,EUR,A,1997,,
AUS,INFRAINVEST,INLANDWATER,EUR,A,1998,,
AUS,INFRAINVEST,INLANDWATER,EUR,A,1999,,
AUS,INFRAINVEST,INLANDWATER,EUR,A,2000,,
AUS,INFRAINVEST,INLANDWATER,EUR,A,2001,,
AUS,INFRAINVEST,INLANDWATER,EUR,A,2002,,
AUS,INFRAINVEST,INLANDWATER,EUR,A,2003,,
AUS,INFRAINVEST,INLANDWATER,EUR,A,2004,,
AUS,INFRAINVEST,INLANDWATER,EUR,A,2005,,
AUS,INFRAINVEST,INLANDWATER,EUR,A,2006,,
AUS,INFRAINVEST,INLANDWATER,EUR,A,2007,,
AUS,INFRAINVEST,INLANDWATER,EUR,A,2008,,
AUS,INFRAINVEST,INLANDWATER,EUR,A,2009,,
AUS,INFRAINVEST,INLANDWATER,EUR,A,2010,,
AUS,INFRAINVEST,INLANDWATER,EUR,A,2011,,
AUS,INFRAINVEST,INLANDWATER,EUR,A,2012,,
AUS,INFRAINVEST,INLANDWATER,EUR,A,2013,,
AUS,INFRAINVEST,INLANDWATER,EUR,A,2014,,
AUS,INFRAINVEST,INLANDWATER,EUR,A,2015,,
AUS,INFRAINVEST,INLANDWATER,EUR,A,2016,,
AUS,INFRAINVEST,INLANDWATER,EUR,A,2017,,
DNK,INFRAINVEST,INLANDWATER,EUR,A,1994,,
DNK,INFRAINVEST,INLANDWATER,EUR,A,1995,,
DNK,INFRAINVEST,INLANDWATER,EUR,A,1996,,
DNK,INFRAINVEST,INLANDWATER,EUR,A,1997,,
DNK,INFRAINVEST,INLANDWATER,EUR,A,1998,,
DNK,INFRAINVEST,INLANDWATER,EUR,A,1999,,
DNK,INFRAINVEST,INLANDWATER,EUR,A,2000,,
DNK,INFRAINVEST,INLANDWATER,EUR,A,2001,,
DNK,INFRAINVEST,INLANDWATER,EUR,A,2002,,
DNK,INFRAINVEST,INLANDWATER,EUR,A,2003,,
DNK,INFRAINVEST,INLANDWATER,EUR,A,2004,,
DNK,INFRAINVEST,INLANDWATER,EUR,A,2005,,
DNK,INFRAINVEST,INLANDWATER,EUR,A,2006,,
DNK,INFRAINVEST,INLANDWATER,EUR,A,2007,,
DNK,INFRAINVEST,INLANDWATER,EUR,A,2008,,
DNK,INFRAINVEST,INLANDWATER,EUR,A,2009,,
DNK,INFRAINVEST,INLANDWATER,EUR,A,2010,,
DNK,INFRAINVEST,INLANDWATER,EUR,A,2011,,
DNK,INFRAINVEST,INLANDWATER,EUR,A,2012,,
DNK,INFRAINVEST,INLANDWATER,EUR,A,2013,,
DNK,INFRAINVEST,INLANDWATER,EUR,A,2014,,
DNK,INFRAINVEST,INLANDWATER,EUR,A,2015,,
DNK,INFRAINVEST,INLANDWATER,EUR,A,2016,,
GRC,INFRAINVEST,INLANDWATER,EUR,A,1994,,
GRC,INFRAINVEST,INLANDWATER,EUR,A,1995,,
GRC,INFRAINVEST,INLANDWATER,EUR,A,1996,,B
GRC,INFRAINVEST,INLANDWATER,EUR,A,1997,,
GRC,INFRAINVEST,INLANDWATER,EUR,A,1998,,
GRC,INFRAINVEST,INLANDWATER,EUR,A,1999,,
GRC,INFRAINVEST,INLANDWATER,EUR,A,2000,,
GRC,INFRAINVEST,INLANDWATER,EUR,A,2001,,
GRC,INFRAINVEST,INLANDWATER,EUR,A,2002,,
GRC,INFRAINVEST,INLANDWATER,EUR,A,2003,,
GRC,INFRAINVEST,INLANDWATER,EUR,A,2004,,
GRC,INFRAINVEST,INLANDWATER,EUR,A,2005,,
GRC,INFRAINVEST,INLANDWATER,EUR,A,2006,,
GRC,INFRAINVEST,INLANDWATER,EUR,A,2007,,
GRC,INFRAINVEST,INLANDWATER,EUR,A,2008,,
GRC,INFRAINVEST,INLANDWATER,EUR,A,2009,,
GRC,INFRAINVEST,INLANDWATER,EUR,A,2010,,
GRC,INFRAINVEST,INLANDWATER,EUR,A,2011,,
GRC,INFRAINVEST,INLANDWATER,EUR,A,2012,,
GRC,INFRAINVEST,INLANDWATER,EUR,A,2013,,P
GRC,INFRAINVEST,INLANDWATER,EUR,A,2014,,
GRC,INFRAINVEST,INLANDWATER,EUR,A,2015,,
GRC,INFRAINVEST,INLANDWATER,EUR,A,2016,,
GRC,INFRAINVEST,INLANDWATER,EUR,A,2017,,
ISL,INFRAINVEST,INLANDWATER,EUR,A,1994,,
ISL,INFRAINVEST,INLANDWATER,EUR,A,1995,,
ISL,INFRAINVEST,INLANDWATER,EUR,A,1996,,
ISL,INFRAINVEST,INLANDWATER,EUR,A,1997,,
ISL,INFRAINVEST,INLANDWATER,EUR,A,1998,,
ISL,INFRAINVEST,INLANDWATER,EUR,A,1999,,
ISL,INFRAINVEST,INLANDWATER,EUR,A,2000,,
ISL,INFRAINVEST,INLANDWATER,EUR,A,2001,,
ISL,INFRAINVEST,INLANDWATER,EUR,A,2002,,
ISL,INFRAINVEST,INLANDWATER,EUR,A,2003,,
ISL,INFRAINVEST,INLANDWATER,EUR,A,2004,,
ISL,INFRAINVEST,INLANDWATER,EUR,A,2005,,
ISL,INFRAINVEST,INLANDWATER,EUR,A,2006,,
ISL,INFRAINVEST,INLANDWATER,EUR,A,2007,,
ISL,INFRAINVEST,INLANDWATER,EUR,A,2008,,
ISL,INFRAINVEST,INLANDWATER,EUR,A,2009,,
ISL,INFRAINVEST,INLANDWATER,EUR,A,2010,,
ISL,INFRAINVEST,INLANDWATER,EUR,A,2011,,
ISL,INFRAINVEST,INLANDWATER,EUR,A,2012,,
ISL,INFRAINVEST,INLANDWATER,EUR,A,2013,,
ISL,INFRAINVEST,INLANDWATER,EUR,A,2014,,
